author,date,text
gil3dp,2020-11-01 15:26:06,"RT @realDonaldTrump: Biden wants to LOCKDOWN our Country, maybe for years. Crazy! There will be NO LOCKDOWNS. The great American Comeback i…"
ahmiller1961,2020-11-01 15:26:06,"RT @IvankaTrump: For the first time since 1972, the Pittsburgh Post-Gazette has endorsed a Republican in a presidential election, backing P…"
GlobalTeam100,2020-11-01 15:26:05,@IvankaTrump @madisongesiotto Low energy SleepyJoe Biden goes down as the weakest candidate in history.  3x Loser.… https://t.co/XgYWPsds7y
micabay12,2020-11-01 15:26:06,RT @DineshDSouza: He’s not a Texan. He was swamped by the Trump Train. He is not harmed in any way yet he cries like a baby and wants the c…
LeeSoldierOfCh1,2020-11-01 15:26:06,"@Ebilover33 @ungubunugu1274 @realDonaldTrump Not to mention, Joe Biden is a Catholic, didn't you know Catholicism i… https://t.co/ZcbRPRCNBE"
eds78223791,2020-11-01 15:26:06,"RT @islander425: @JoeBiden No, you left the cupboards bare."
fairysptt,2020-11-01 15:26:06,"RT @mitchoo_oo: Texas babies stay safe, y’all texans know these hillbillies never get out and are looking for a fucking chance. BUT DONT LE…"
DarrenKrider,2020-11-01 15:26:06,"RT @9NEWSNANCY: Joe Biden, “I don’t NEED YOU you to get me elected.” 
#Michigan

Well Michigan he’s told you just what he thinks of you.

A…"
yofimalichigul,2020-11-01 15:26:06,"RT @Nate_Cohn: The president's out of time. He'll need a far larger polling error than four years ago. 
https://t.co/Hxf7du7WBm"
axiom_8,2020-11-01 15:26:06,RT @pumpernicklebe1: FOLKS... FREE BADAKATHCARE!                     Joe Biden Says Americans Have a Right to 'Badakathcare'  https://t.co/…
tarapendergras4,2020-11-01 15:26:06,RT @CortesSteve: Good morning to everyone except for Joe Biden who used his troubled son as a bag man to sell out our country to the Chines…
AnitaM31352380,2020-11-01 15:26:06,RT @depeiling: De peilingen voorspellen dat Joe Biden een ruime zegen gaat behalen op Donald Trump. Denk jij dat de opiniepeilers het bij h…
momosbabies7,2020-11-01 15:26:06,@jaketapper Not one law being broken in this video unlike the Biden voters rioting/looting in American cities.
oakaged22,2020-11-01 15:26:06,"RT @An3ita5: Mitch McConnell holds a solid lead over Amy McGrath in Kentucky, despite her prolific fundraising and a toxic environment for…"
maggie805ca,2020-11-01 15:26:06,RT @ScottAdamsSays: You would have to believe the Fine People Hoax is true to conclude that Biden has better character than Trump. If you k…
LawrenceConnol2,2020-11-01 15:26:06,RT @JohnJHarwood: deranged https://t.co/d9v3QHTl7t
espoire1804,2020-11-01 15:26:06,"RT @MaxBoot: Great summary from ⁦@RuleandRuin⁩ of how the GOP became Trumpified. No, it wasn’t always like this (as so many on the left ima…"
RavenNightMyst,2020-11-01 15:26:06,RT @nypost: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/ZYP8oyu2pi https://t.co/Hcgi…
SaraSabillon4,2020-11-01 15:26:06,RT @nypost: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/ZYP8oyu2pi https://t.co/Hcgi…
DustDragon1,2020-11-01 15:26:06,RT @DailyCaller: 'Moving The F**k Out': Star Musician Says He's Leaving America If Donald Trump Loses The Election https://t.co/rgST6PMxyq
IvyPeaceSeeker,2020-11-01 15:26:06,💯💯💯
corkmankeane,2020-11-01 15:26:06,RT @JennaEllisEsq: This is great! https://t.co/SN2Ii3RSts
Jackie2work,2020-11-01 15:26:06,RT @KC33Phoenix: What’s the Crime?  🔥  FBI investigating 'Trump Train' swarming of Biden bus in Texas https://t.co/JUjhPOyTnQ
KarenKlaich,2020-11-01 15:26:06,"RT @gtconway3d: That was Hillary, dum-dum, not Joe. 

On the other hand, it was you who said two Black members of Congress should ""go back""…"
the_bingus,2020-11-01 15:26:06,"United we Stand, Divided we Fall 💪🏻💪🏼💪🏽💪🏾💪🏿 

#AmericaFirst is a bi-partisan mindset and plan. 

Democrats and spin… https://t.co/W1hJrKCG7a"
ChristophJLynch,2020-11-01 15:26:06,@DCShogun @GeorgeTakei What would you do with the 4.5 million Republicans in California or the 3.8 million Democrat… https://t.co/LufPkdJbEj
JeanSeibert5,2020-11-01 15:26:06,RT @IngrahamAngle: If Biden wins he’ll be one of the weakest presidents in U.S. history. Because he’s a puppet who owes his power to billio…
Jenna_Blue4,2020-11-01 15:26:06,"TOO LATE! They have already made their clear stance against #Fracking

#CorruptJoeBiden #trunalimunumaprzure"
landonmoritzon7,2020-11-01 15:26:06,"@fwdcrocblu @SteveGuest @JoeBiden @realDonaldTrump Lol, it’s all conjecture. They made numbers up. If you want to s… https://t.co/AB3vQK55Ag"
Bethware39,2020-11-01 15:26:06,Yes indeed.
kimbagiirl,2020-11-01 15:26:06,RT @ScottAdamsSays: You would have to believe the Fine People Hoax is true to conclude that Biden has better character than Trump. If you k…
glo4itnow,2020-11-01 15:26:07,RT @FloridaDude297: BET YOU DIDN'T KNOW.  Today while Biden's campaign has a lid on it. Trump's campaign will have 13 events by 5 campaigne…
donedawnie,2020-11-01 15:26:07,RT @seanhannity: Biden: My Campaign Created The ‘Most Extensive And Inclusive Voter Fraud Organization’ https://t.co/NbAFuBsspz
ElosserDonna,2020-11-01 15:26:07,RT @acnewsitics: Ivanka fails to tell you that the Pittsburgh Post-Gazette last endorsement was Richard Nixon.
pete_piccolo,2020-11-01 15:26:07,@bhafc_alan @JoeBiden To whom are you speaking?
_Proud_American,2020-11-01 15:26:07,"RT @realDonaldTrump: Thank you Pennsylvania! With your vote, we will continue to support our Military, Veterans and our Police Officers. Bi…"
MulayAndrew,2020-11-01 15:26:07,RT @newtgingrich: My best estimate two days before the election is Trump 324 electoral votes Biden 214. The Des Moines Register poll showin…
nugget_the_nugs,2020-11-01 15:26:07,@JackGalt6 @snowflake_dc @latifahgurrr @JoeBiden It’s sarcasm Jack. Why don’t you go lick trumps feet or something.
WellsBlackerby,2020-11-01 15:26:07,RT @newtgingrich: Someone reported Biden and President Obama weere in a parking lot in Bloomfield Hills Michigan with a crowd so small they…
tstarce,2020-11-01 15:26:07,"RT @keithboykin: New NBC News/WSJ poll: Biden leads 61 percent to 35 percent among early voters, but Trump leads 61 percent to 32 percent a…"
LAGraham64,2020-11-01 15:26:07,"RT @Simargl4: Owens said

“While Mr. Biden and the Democrats continue to take the Black vote for granted, offering nothing more than empty…"
DwellerYsul,2020-11-01 15:26:07,"@FoundersGirl @JoeBiden The basement of the White House, of course."
ifeanyiokonkwoL,2020-11-01 15:26:07,@GeorgePapa19 @JoeBiden is on defense
Victori10637158,2020-11-01 15:26:07,"RT @FloridaDude297: FLORIDA DUDE SNAP POLL.  (500 Registered Voters Called). Nevada Trump 49%, Biden 44%."
TieszenShawn,2020-11-01 15:26:07,"RT @rww_gop: “This newspaper has not supported a Republican for president since 1972. But we believe Mr. Trump, for all his faults, is the…"
pjvieira75,2020-11-01 15:26:07,RT @funder: I voted for Biden! Reply with #SoulsToThePolls if you did too!
SeektheLamb,2020-11-01 15:26:07,"RT @RubyRockstar333: 😂 WHO DID THIS??? 😂
Volume UP 🔊🔊🔊
🎵 Gonna take Biden Joe to da old folks home cuz his mind don't even work no mo

🎵 Cu…"
WeAreSisters,2020-11-01 15:26:07,RT @funder: They’re desperate because they’re losing. Keep pushing. Let’s bring it home. Let’s win this thing. Vote Biden.
johnthepiper,2020-11-01 15:26:07,Are Democrats Heading for a 2020 Bloodbath?  https://t.co/877RsM8kvH
bazylitch,2020-11-01 15:26:07,Battle Healthcare for all!
Fahraynk,2020-11-01 15:26:07,"@NYGovCuomo At the polls, remember who forced you to carry milk and eggs home without a bag. Democrats."
anniemac59,2020-11-01 15:26:07,"RT @FrankFigliuzzi1: I’m glad @FBI is looking at this, but where is Texas law enforcement??"
ZeitlowGal,2020-11-01 15:26:07,"RT @Nigel_Farage: Joe Biden’s big financial backers are from Apple, Facebook, Google, Amazon. Is it any wonder that the Hunter Biden story…"
cathybcats,2020-11-01 15:26:07,"@realDonaldTrump Hey orange Mcfuckstick, have the adult in charge read this to you! I live in Michigan and there ha… https://t.co/TtClWwXxSD"
TerenceDarget,2020-11-01 15:26:07,@JoeBiden 😎😍👌🏾👀💙💙👍🏾 https://t.co/jTYJo0ALsg
FFHongKong,2020-11-01 15:26:07,@PaHouseDems Vote Biden = Vote CCP
ElizabethJo1986,2020-11-01 15:26:07,"RT @LSNortheast: @RealJamesWoods Hearing on @MeetThePress,  @ThisWeekABC &amp; @TheLeadCNN this morning @realDonaldTrump has no chance for re-e…"
fidel_1987,2020-11-01 15:26:07,"@diegoscharifker Sí los primeros que dijeron eso fue la gente de Biden, tú tienes que ser guevon, o eres el típico… https://t.co/OEwjv4aSJ2"
glomad128,2020-11-01 15:26:07,RT @JuddApatow: Shame on you Lachlan Murdoch.  Can you imagine owning a network and broadcasting this violent rhetoric? All Fox employees-…
miramoo97,2020-11-01 15:26:07,RT @itsJeffTiedrich: imagine that a bunch of dipshits tried to run a Trump bus off the road. Trump would be melting the fuck down on twitte…
RaddatzKeith,2020-11-01 15:26:07,RT @TomFitton: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/Mgij7D4DsO via @nypost
PeggyWaugh1,2020-11-01 15:26:07,RT @itsJeffTiedrich: imagine that a bunch of dipshits tried to run a Trump bus off the road. Trump would be melting the fuck down on twitte…
pradacrazy,2020-11-01 15:26:07,RT @DavidBrodyCBN: This is pretty funny. @BarackObama can't find @JoeBiden . Did he check the basement? Where's Joe? MIA? @realDonaldTrump
JohnAnd540,2020-11-01 15:26:07,@LUBIGDAWG @TigerMom1209 @SusanBunch2 @ForecasterEnten Of course the fake media talking points that sturgis and tru… https://t.co/AehgZiG5Ts
akeece58,2020-11-01 15:26:07,"RT @JHTX77: #Biden/#Harris support federally funded abortions “on demand” for “any reason” and at “any time”, which includes allowing full-…"
peppa_cats,2020-11-01 15:26:07,"THE REPUBLICAN DRIVERS MUST BE ARRESTED &amp; CHARGED WITH

FELONY ATTEMPTED ((MURDER!))

ROAD RAGE! ARREST THEM ALL!!… https://t.co/grvNXapJjw"
my3monkees,2020-11-01 15:26:07,RT @superyayadize: Beijing @JoeBiden finally announces the details of his platform https://t.co/t7aho7KTHg
ScarletPatriot,2020-11-01 15:26:07,RT @albug56: Vote Red Retire Every Democrat https://t.co/CafNaJE7Dn
KallmanJenny,2020-11-01 15:26:07,#VoteTrump2020
hettinga,2020-11-01 15:26:07,RT @PolitiBunny: If a line of Priuses flying Biden/Harris flags had 'escorted' Trump out of Delaware the same people comparing Trump suppor…
BeWater77538859,2020-11-01 15:26:07,"RT @MazurikL: I don’t agree with Bernie very often but in this case, facts matter and Bernie pointed them out! @JoeBiden WILL cut Social Se…"
TheSeanFGriffin,2020-11-01 15:26:07,CBS Sunday Morning just aired a commercial featuring a Chinese comedian and a line up of CCP telling us Trump is un… https://t.co/ul2ysXIbVx
deathrep,2020-11-01 15:26:07,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden. https://t.co/ydUmRkKRuc
walliewalters,2020-11-01 15:26:07,@Scaramucci @JoeBiden @TheDemocrats @GOP #disinformation
logan_whip,2020-11-01 15:26:07,RT @JackPosobiec: Trump today vs Obama-Biden today https://t.co/FTx63Sh3zh
4MoreMagaYears,2020-11-01 15:26:07,RT @pgopinions: The man and the record https://t.co/nydhKqkUeQ
mwweyant,2020-11-01 15:26:07,"RT @EricTrump: Once again, Joe and Kamala promise to raise your taxes!"
Hugh83204187,2020-11-01 15:26:07,RT @IngrahamAngle: If Biden wins he’ll be one of the weakest presidents in U.S. history. Because he’s a puppet who owes his power to billio…
derekhayes_usmc,2020-11-01 15:26:07,RT @FloridaDude297: BET YOU DIDN'T KNOW.  Today while Biden's campaign has a lid on it. Trump's campaign will have 13 events by 5 campaigne…
robjacobs59,2020-11-01 15:26:07,@be4_bama @RealVinnieJames @JoeBiden I worked for 42 years until #OrangeManBad shut our country down! The system is… https://t.co/n2ARFwrHm3
DesignerDude,2020-11-01 15:26:07,RT @tribelaw: For the worst traitor ever to hold the presidency to say he’d jail his opponent and his predecessor for treason if he wins is…
sayhyehihigh,2020-11-01 15:26:07,"RT @IwriteOK: Armed and angry Trump supporters tried to run a Biden bus off the road.

Last night, in Washington, they threatened a vigil w…"
Dee37940550,2020-11-01 15:26:07,#FightBack
jcw14all,2020-11-01 15:26:07,@JoeTalkShow @BarackObama Barry and Biden are corrupt birds of a feather!
moonpie_Buel,2020-11-01 15:26:07,@TmitchsomeWorth @CarlQui05937518 @TrumpWarRoom Then explain and be specific. And don’t you dare mention racism as… https://t.co/rX80XRNu8E
TexasMAGAlady,2020-11-01 15:26:07,@nypost I doubt it! Texans pay taxes to maintain the roads. It's not just for Biden bus. It's not illegal to drive… https://t.co/LkNVkitDOk
woodnbow1,2020-11-01 15:26:07,RT @Feisty_FL: Has any one else noticed that the majority of Biden voters are angry and miserable?
GL3knxT7BM6E0pV,2020-11-01 15:26:07,@JoeBiden https://t.co/GQM4wXVnrD
ShawnVee07,2020-11-01 15:26:07,RT @deray: these folks.
annigraham,2020-11-01 15:26:07,RT @ClimateAudit: information about the Biden-China CEFC scam has been placed online piecemeal. I've written a lengthy narrative in which I…
ForceJim,2020-11-01 15:26:07,RT @marklevinshow: BIG endorsement https://t.co/hAlSD1ShF9
DeniseB46188603,2020-11-01 15:26:07,RT @RepMattGaetz: Joe Biden will allow the mob to burn and loot your business while he renders your job illegal.
ChristianLanier,2020-11-01 15:26:07,Absolutely right!!! The truth about Dems/Left: they only care about power. So all you Suburbans who are so offended… https://t.co/gJdHDbODn9
USA_Rises,2020-11-01 15:26:07,"RT @marklevinshow: 2. RE-IMAGING.  This is why that word is now embraced by the likes of Joe Biden, Kamala Harris, and radicals throughout…"
B566Linda,2020-11-01 15:26:07,RT @nypost: Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/ZYP8oyu2pi https://t.co/Hcgi…
SidonieWinfield,2020-11-01 15:26:07,RT @TheRealHoarse: Make an arrest tomorrow. The assailants are easily identifiable.
tigerbeat,2020-11-01 15:26:08,RT @RzstProgramming: Meet Eliazar Cisneros. Eliazar was the driver who hit a vehicle escorting the Biden/Harris campaign bus with his black…
67Lparedes,2020-11-01 15:26:08,What’s up @Bill19293640 ?
desertdawg35,2020-11-01 15:26:08,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden.
CarmenMonteto,2020-11-01 15:26:08,This is why I vote for the candidate that will not do more harm to me as a Black woman in America. Biden/Harris 202… https://t.co/QCffGOfzOJ
jonathangarcia,2020-11-01 15:26:08,"RT @jonfavs: “Steal it back” = count all the votes 

TV reporters need to start sounding the alarm on this shit now (everyone on this websi…"
jaanraabinsen,2020-11-01 15:26:08,"RT @BetasGamma: This is an unprecedented event, as far as I know, in American politics.  This is a convoy of brownshirts assaulting their p…"
Dawn30056007,2020-11-01 15:26:08,@JoeBiden https://t.co/fhpwygx90T
EuridiceGuerra,2020-11-01 15:26:08,RT @JackPosobiec: Amy Schumer endorsed Joe Biden today https://t.co/gEbWl65J5U
ReportGovtCrime,2020-11-01 15:26:08,"RT @ArielleScarcell: Trump supporters don’t unfriend people for voting for Biden. 
Biden supporters unfriend people for voting for Trump.…"
alllitupforyou,2020-11-01 15:26:08,"RT @ProjectLincoln: 2 days.

No sleep 'till Biden."
n_nemecek,2020-11-01 15:26:08,RT @RichardGrenell: Yikes! Mayor Pete says a total lockdown across the country is being considered by Joe Biden.
socialxparasite,2020-11-01 15:26:08,"RT @no_silenced: As soon as my Government tells me what i should be doing....You will be Voted the FK out of office

In 2 Days, lets remove…"
mackie_robbie,2020-11-01 15:26:08,@BreitbartNews Biden is a sick SOB
BJCollins131,2020-11-01 15:26:08,"RT @Bubblebathgirl: Why did Biden just say, “I don’t need you to get me elected”?

🤔"
bdavis1718,2020-11-01 15:26:08,RT @SteveSchmidtSES: Our @ProjectLincoln Op-Ed for @USATODAY .
KattieMarean,2020-11-01 15:26:08,"RT @kayleighmcenany: First time in nearly 40 YEARS...

Pittsburgh Post-Gazette endorses a Republican - President @realDonaldTrump‼️

“This…"
dh_wil,2020-11-01 15:26:08,RT @BryanRoyAjax: There will be no lockdowns 👇🏿 Boss of the whole world at this moment of time.. zitte te prutse die Rutte en die Hugootje.…
whitetizzle,2020-11-01 15:26:08,"RT @ProjectLincoln: 2 days.

No sleep 'till Biden."
