author,date,text
dtcahh,2020-10-31 09:25:00,RT @newsmax: FBI INVESTIGATION: @Stinchfield1776 on the 'influence and power' the Chinese government hoped to gain over the United States t…
TfmXrp,2020-10-31 09:25:00,"RT @gaye_gallops: WHATCHA HIDING BIDEN?

Biden demanding financial transparency while concealing his wealth!
https://t.co/eOnHRA0rRq by @ry…"
dounardbondo,2020-10-31 09:25:00,"RT @JoeBiden: The hard truth is this pandemic didn’t have to be this bad. Ron Klain, former White House Ebola Response Coordinator, breaks…"
BeltBuckleB,2020-10-31 09:25:00,"RT @SaladinoShow: Lifelong Democrat Flint City, Michigan Council Member Maurice Davis endorses Trump!"
williamdumas1,2020-10-31 09:25:00,@andrebercoff  AIE !     https://t.co/tZwJkuxwWD
techafricaxyz,2020-10-31 09:25:00,A proposed bill would prohibit President Trump from nuking hurricanes. These illustrations show why even a b..  -… https://t.co/MwJGDK4Fcb
Q55367012,2020-10-31 09:25:00,"RT @DonaldJTrumpJr: 🚨🚨🚨
Venezuelan dictator Nicolás Maduro is seen praising ""Comrade Biden""  and discussing their friendly 2015 meeting in…"
CapeMayMeg,2020-10-31 09:25:00,"@KStylePodcast @RealJamesWoods Look at the poster on the podium!
It states Biden-Harris.

Joe’s dementia will have… https://t.co/f4LVYTdUj9"
OutNow45,2020-10-31 09:25:00,"RT @TheDemCoalition: New 📺📺📺: #VoteBidenHesAnAdult

America has never had a 'Whiner in Chief' like Donald Trump before or a president who o…"
Vickylancaste10,2020-10-31 09:25:00,"RT @chuckwoolery: Obama-Biden Michigan Rallies Closed to the Public, Locations Being Kept Secret https://t.co/ZqvabVH7m5"
ProPunter,2020-10-31 09:25:00,@dbongino Every headline is anti-Trump... He is a disgrace.
Japan_kenpou,2020-10-31 09:25:01,"RT @realDonaldTrump: ...Biden’s deadly migration policies will overwhelm taxpayers and open the floodgates to terrorists, jihadists, and vi…"
Drizzle_500,2020-10-31 09:25:01,@MSNBC @JoyAnnReid EXCLUSIVE: Biden-Linked AI Firm And U.S. Social Media Giants Sponsored Beijing Tech Conference A… https://t.co/ogr4tTRHxE
KnowInma,2020-10-31 09:25:01,@riosmauricio In Trump we trust. El mundo necesita un contrapeso. Nos vamos a la deriva si no.
sheballiure,2020-10-31 09:25:01,"RT @Monica_Garcia_G: El Gobierno de España ha decidido abandonar Madrid al criterio anticientífico de Ayuso.
En estos momentos no nos podem…"
solaajide,2020-10-31 09:25:01,RT @Acosta: One of the shortest Trump rallies I’ve ever witnessed. Only 21 minutes.
Errilyn61,2020-10-31 09:25:01,"RT @RealJamesWoods: ""’CNN literally stopped showing them as soon as Trump started to talk. ‘Shut all the way up, man,’ Washington Examiner…"
71djt,2020-10-31 09:25:01,"RT @CandiceAiston: Trumpers don’t like being called nazis, but they do shit like this—antagonize people mourning an unarmed Black man being…"
Sesimbra5,2020-10-31 09:25:01,"RT @jessecacox: @YNB I’m Jewish, and I can say it really scares me how Trump supporters act just like the citizens of Germany right before…"
Michrf56061041R,2020-10-31 09:25:01,"RT @ericcervini: I flew down to Texas to help with the Biden/Harris bus tour, intended to drum up enthusiasm at polling locations. Instead,…"
ChuvakCrypto,2020-10-31 09:25:01,Will be huuuuuge #trump
logan_X2007,2020-10-31 09:25:01,RT @realDonaldTrump: Biden has pledged a staggering 700% increase in refugees from the most dangerous and violent terrorist hot spots on ea…
MyracheleThomas,2020-10-31 09:25:01,RT @TheSource: 50 Cent On Lil Wayne Endorsing Donald Trump: ‘I Would Have Never Took This Picture’ https://t.co/G5k4MGQirZ
Jen63686976,2020-10-31 09:25:01,RT @ZimMom1: 🤡
siciliancharmer,2020-10-31 09:25:01,"Lemon's rhetoric is meant for Biden supporters. He is unable to recognize the difference. Let's face it, there have… https://t.co/boZFei59Lq"
Dan_Haddonfield,2020-10-31 09:25:01,RT @jasonintrator: Many many people who have served in the Trump administration have been saying that Trump is unprecedentedly unprincipled…
cmerfy,2020-10-31 09:25:01,RT @PegLulu2: Donald Trump Jr believes Covid deaths are at almost zero. Jr I might make allowances because of your low mentality but the on…
keith_plumley,2020-10-31 09:25:01,"RT @G_TheOriginal: I'm *only* here for Trump ~ RT if you are, too! 🇺🇸"
KevinHartmann04,2020-10-31 09:25:01,"RT @BrandonStraka: Biden voters: “I want a POTUS who tells the truth”

Biden: “There’s no such thing as antifa. I’ll ban fracking. I’ll nev…"
Vanfossen_pete,2020-10-31 09:25:01,RT @kimfreethinker: Trump - 74 years old and has been circling the U.S. hitting an average of 3 states a day with over 20 stops in the last…
ErikOnDemand,2020-10-31 09:25:01,"RT @christianllamar: I said it. Dems have NO CHANCE in HELL of winning Texas, Florida, Ohio or even Georgia. When election night comes we w…"
DebUrycki,2020-10-31 09:25:01,@Yamiche @MalcolmNance Wish they would’ve come out and said Trump and not “our leaders“
kmallwein,2020-10-31 09:25:01,RT @DrEricDing: FOR F*CK SAKE!!! Trump just picked the wrong goddamn fight trying to blame doctors for “phony” #COVID19 diagnoses and death…
CajunPatriot7,2020-10-31 09:25:01,RT @KC33Phoenix: 🔥 Interesting that it’s always Democrats pulling this BS. And they cry that Trump won’t accept election results?! 😡 Frauds…
mybabyforever10,2020-10-31 09:25:01,RT @YankeeMommy: SYMBOLISM WILL BE THEIR DOWNFALL!!! Help me fill in the rest of the “Finger” Lakes. All of Hunter Biden’s companies are na…
jsanjup,2020-10-31 09:25:01,RT @JavierGcaido: https://t.co/oI6yW3zyUP
j_blair_l,2020-10-31 09:25:01,RT @Yamiche: American Medical Association is now pushing back on Trump's false claim that doctors &amp; hospitals are jacking up death tolls to…
Kathy05376926,2020-10-31 09:25:01,RT @T_S_P_O_O_K_Y: I'm feeling very ugly today Quid Pro Quo @JoeBiden...very
IiJagiellow,2020-10-31 09:25:01,RT @CBS_Herridge: #Election2020 A source with direct knowledge of the FBI interview tells @CBSNews that former Hunter Biden business associ…
BrendaPerrott,2020-10-31 09:25:01,"RT @brendaoncats: #Pennsylvania #Michigan #Wisconsin #Nevada #NorthCarolina 
Note that "" Trump &amp; the GOP are trying to prevent you from vot…"
eastvillagetwt,2020-10-31 09:25:01,"@StevenBeschloss I agree. I avoid referencing him as “President Trump”, and just say Trump. He does not wish to be… https://t.co/MPr5hDujS4"
TheBlogger_in,2020-10-31 09:25:02,Billionaire casino boss Sheldon Adelson splashes the cash in bid to help Trump https://t.co/Ctd68x9AeJ
StSmallerie,2020-10-31 09:25:02,"RT @LindseyGrahamSC: If we nominate Trump, we will get destroyed.......and we will deserve it."
tole25288216,2020-10-31 09:25:02,"RT @Lrihendry: Almost every Police Department in America Supports President Trump. 

Not one supports Joe Biden."
Summersethomes,2020-10-31 09:25:02,"RT @KellyannePolls: He is no longer hiding - his contempt for ""other"" Americans 

Deplorable!"
noraliv52602202,2020-10-31 09:25:02,"@StevenBeschloss Agreed.  He’s trump, doesn’t deserve the title, period!"
Joy2joy2222,2020-10-31 09:25:02,RT @doqholliday: Trump continues to mention Jesus more and more and it’s making me happy. Jesus made Trump possible. Let’s always remember…
polarityclarity,2020-10-31 09:25:02,RT @doqholliday: Handing out red pills like they’re as valuable as gold. Fact check: they’re more valuable
wolfgs2,2020-10-31 09:25:02,"RT @Mike_Pence: Here in Nevada, under President @realDonaldTrump, average hourly earnings grew more in our three and a half years than over…"
ScanMyPhotos,2020-10-31 09:25:02,"‼️‼️‼️‼️‼️‼️ ”While Democrats in the state have largely suspended door-to-door campaigning because of the pandemic,… https://t.co/ocKhAdiPMs"
hughp1970,2020-10-31 09:25:02,Donald #Trump claims doctors get paid more for #Covid deaths. Just in case you weren't sure how much of a dangerous… https://t.co/TGOeJWTGlt
Lizatthebeach,2020-10-31 09:25:02,RT @EricTrump: It’s called energy and #WorkEthic
Lermont,2020-10-31 09:25:02,RT @charliekirk11: Would Joe Biden even be able to obtain a security clearance as president if he and his family are under active criminal…
_0sito,2020-10-31 09:25:02,"RT @momsdontrave: vote for trump or do coke

me:"
Djackso1492,2020-10-31 09:25:02,"RT @realDonaldTrump: Joe Biden will lock down our entire Country. Biden will make you a prisoner in your own home, and a prisoner in your o…"
tvchiquita,2020-10-31 09:25:02,RT @MattNegrin: It's certifiably batshit that they did this hours after Trump was asked about Ghislaine Maxwell and said I WISH HER WELL ht…
jrzygrl013,2020-10-31 09:25:02,RT @glennkirschner2: We will tackle these “Not Qualified” McConnell/Trump judges beginning in January when we begin UNpacking the courts.
1BigAl7890,2020-10-31 09:25:02,"@DrBiden Jill, Great interview with Tony Bobulinski... ""Biden Plausible Deniability""... Hunter Biden Laptop Scandal… https://t.co/8a708k1vQP"
donnalo28746418,2020-10-31 09:25:02,"RT @Nigel_Farage: A victory for Trump isn’t just good for America, it’s good for the UK too.

He is the first US President in 30 years who…"
Paddy33361923,2020-10-31 09:25:02,"RT @CRITHINKCLUB: This breaks my heart 💔
He never gives up. What a great man x"
JpcollinsH,2020-10-31 09:25:02,RT @david51476018: Hunter's Hideous Laptop! Finger Lakes Child Trafficking! TUNNELS! DUMBS! | HUNTER BIDEN VIDEOS! Is Hunter DEAD? Bidens L…
Trinity_X_,2020-10-31 09:25:02,"Nope. It will be based on cheat fails, but vote anyways. 😉🗝️⬇️⌛️🤬😂"
alannabanana81,2020-10-31 09:25:02,@celtic_traveler @RyanLizza Would have been great if George W Bush had campaigned for Biden in Texas. 💯💙
kangas18,2020-10-31 09:25:02,Funny.
WrSocially,2020-10-31 09:25:02,RT @RosaRLopez3: VERY COOL 😉! https://t.co/3MxyhmRbd6
HowardM94695166,2020-10-31 09:25:02,RT @RichardGrenell: Come join us tomorrow night in Minneapolis for Trump Pride! https://t.co/tUW7DgvH8A
Oluwajohnson,2020-10-31 09:25:02,RT @nytimes: New details of the Justice Department’s handling of the accusations against a Turkish bank reveal how President Recep Tayyip E…
parafrankiec,2020-10-31 09:25:02,#BidenCrimeFamiIy
MichaelDilmore,2020-10-31 09:25:03,"RT @TrumpStudents: Gonna need a Biden translator app for this one.
https://t.co/rsD67chWji"
Trump_Girl_USA,2020-10-31 09:25:02,RT @DougBillings: Always fun to have @VogelHagen  on our show. A Young Republican w/ a natural ability to articulate the #MAGA agenda. In t…
Williewill037,2020-10-31 09:25:03,@DavidJHarrisJr David Harris your hero Donald Trump will end Medicare. The American people must get rid of your her… https://t.co/9y02ZIGRr3
untreason,2020-10-31 09:25:03,RT @tribelaw: So each of Trump’s recent super-spreader rallies kills roughly 40 people. I wonder how many deaths he’s willing to cause per…
YongFooLIM,2020-10-31 09:25:03,RT @johnlegend: It is stunning that the president would say this nonsense about our medical professionals on the front lines. It is so urge…
Shaheed85498832,2020-10-31 09:25:03,"@BBCWorld Neither Trump nor Biden, both are not the desired president, Biden was the vice president during the Obam… https://t.co/EqlBmK0B2m"
kellylmarshall,2020-10-31 09:25:03,"RT @glennkirschner2: Video dropping shortly: per NYT, Trump and two Attorneys General corruptly try to use the DOJ to kill an investigation…"
hushnowlilbaby,2020-10-31 09:25:03,"RT @DemocracyInn: NEW: Joe Biden: ""Dr. Fauci called last week for a mask mandate. This isn't a political statement. It's a patriotic duty f…"
yuanxiangtang,2020-10-31 09:25:03,"RT @realDonaldTrump: Suburban Women are trending strongly to our campaign because they want SAFETY, SECURITY, and love the fact that I term…"
EilerWessel,2020-10-31 09:25:03,"@guardian It is actually very soothing for the soul to listen to some actually sound advice ""come out"" of Trump: https://t.co/ssVbIYm4rV"
StrangeGestures,2020-10-31 09:25:03,"@LeadfootedLion @DarickR 1/ True on all counts, but the Smiler also had a malicious psychopathic streak. I am parap… https://t.co/vgNLYOxrUQ"
Howtobet4free_,2020-10-31 09:25:03,"Politics – Free £20 Exchange Bet on the Next US President

New customers only, max £20 cash refund. Bet must be pla… https://t.co/FE1RKUoosl"
GhostWolf1964,2020-10-31 09:25:03,"@realDonaldTrump I did my part, I voted for Joe Biden."
Mitchyy_,2020-10-31 09:25:03,RT @abbygov: Biden hiring college students and fresh graduates for his advertising team was the best decision he ever made https://t.co/hZC…
Yukorrroma,2020-10-31 09:25:03,"RT @sergiofdezp75: Una pandemia y una plaga, todo a la vez: ""Trump afirma que los médicos “ganan más dinero” si un paciente muere de corona…"
lipinlove,2020-10-31 09:25:03,"RT @BBCWorld: If 77-year-old Joe Biden wins the 2020 US election he'd be the oldest first-term president in history
 
Here are some of his…"
_silversmith,2020-10-31 09:25:03,RT @Yamiche: American Medical Association is now pushing back on Trump's false claim that doctors &amp; hospitals are jacking up death tolls to…
m_mlentz,2020-10-31 09:25:03,"RT @ophidianpilot: Kamala Harris: 'Joe Biden and I Are About to Work to Get Rid of that Tax Cut' 
https://t.co/yE6llPQnpa via @BreitbartNews"
The_DeeTee,2020-10-31 09:25:03,RT @spikedonline: The suppression of the Hunter Biden scandal is more shocking than the story itself. It has revealed a tech and media elit…
DanDassow,2020-10-31 09:25:03,"RT @Redistrict: Final 2016 @FoxNews poll:

Clinton 48%
Trump 44%

Final 2020 @FoxNews poll:

Biden 52%
Trump 44% https://t.co/5omcx5laFW"
TerryWestaway,2020-10-31 09:25:03,I am the NRA.
AZ_Truth,2020-10-31 09:25:03,RT @exjon: Character is on the ballot. Dignity is on the ballot. Trunalimunumaprzure is on the ballot.
GorillaToe,2020-10-31 09:25:03,"RT @realDonaldTrump: “A Biden win would mean the end of Fracking in Pennsylvania, Texas, and everywhere else. Millions of jobs would be los…"
MaryWarrick18,2020-10-31 09:25:03,"RT @newsmax: If these reports are true, Joe Biden should be arrested - not elected, says Grant Stinchfield. @stinchfield1776 https://t.co/V…"
PonsSublicius,2020-10-31 09:25:03,"RT @ClimateAudit: one underdiscussed aspect of Hunter Biden story. Quite aside from whether he did anything illegal, he was being compensat…"
FieldPlaying,2020-10-31 09:25:03,@realDonaldTrump @realDonaldTrump paid just $750 in federal income taxes in 2016 &amp; 2017 and Zero in 10 of the previ… https://t.co/i0mRtXj9Cg
mcgregormt,2020-10-31 09:25:03,"I’ve been asking American friends what they expect on Tuesday, and their responses have been pretty frightening tbh… https://t.co/VuGcuIE7XP"
thiviergemike,2020-10-31 09:25:03,RT @pam_sands: Thank you @realDonaldTrump! You accomplish so much in spite of @SpeakerPelosi  blocking you at every move! Think what you co…
mothertmaz,2020-10-31 09:25:03,RT @dbongino: THIS 🚨 https://t.co/00neq81wWs
KarenMeeks9,2020-10-31 09:25:03,RT @RealJamesWoods: Kamala Harris: Joe Biden and I Are About to Work to Get Rid of Tax Cut https://t.co/sb9JMJOa1O
lukenbachr,2020-10-31 09:25:03,lot told his wife we must leave Sodom &amp; Gomora God said it's going to be destroyed took his family  left he told th… https://t.co/NTC1xcTOcF
Ezymaxy1,2020-10-31 09:25:03,"@couz001 @BradleyWhitford Sure keep blaming Trump for everything. It’s you guys that have gone insane, not us. As s… https://t.co/AXsqObUPMF"
CitiesIntoTowns,2020-10-31 09:25:03,"RT @jckwilsn: This means there’s a good chance we could wake up on Wednesday with:

1) Lockdown 2.0
2) Trump winning the US election
3) Mor…"
Kyllelovescats,2020-10-31 09:25:03,RT @tribelaw: “America has to be a functioning democracy before it can be an exemplary one.” That’s where a Biden Administration will have…
Oldbikerfirst,2020-10-31 09:25:03,"RT @mikeandersonsr: If you like Kamala Harris for President, then vote for #BidenHarris2020.

Oatmeal Brain Biden won’t be president for a…"
